sample_name	classification	genome_equivalents	percentage	depth	filter size (um)	cell_state	binned_depth
SRR9178411	LL	0.2471893524314832	0.21255705677537476	45.0	0.2	Free-living	45
SRR9178411	unclassified	13.13829730140509	11.297565117415758	45.0	0.2	Free-living	45
SRR9178436	HL	103.25707562632294	88.68468872609283	25.0	0.2	Free-living	45
SRR9178436	LL	0.2011493234506776	0.172761673032893	25.0	0.2	Free-living	45
SRR9178436	unclassified	12.973458026797074	11.14254960087427	25.0	0.2	Free-living	45
SRR9178437	HL	89.09828509778966	54.23835822275057	125.0	0.2	Free-living	150
SRR9178437	LL	62.10358902404051	37.805404500293264	125.0	0.2	Free-living	150
SRR9178437	unclassified	13.069847990173038	7.956237276956163	125.0	0.2	Free-living	150
SRR9178438	HL	49.61286822744298	87.7886582640241	5.0	0.2	Free-living	5
SRR9178438	LL	0.6554534203840775	1.1598074932151359	5.0	0.2	Free-living	5
SRR9178438	unclassified	6.245662286444316	11.051534242760761	5.0	0.2	Free-living	5
SRR9178439	HL	0.1173718850864993	6.636419127687818	200.0	0.2	Free-living	300
SRR9178439	LL	1.4734450877598593	83.3112559860551	200.0	0.2	Free-living	300
SRR9178439	unclassified	0.1777856851263998	10.05232488625708	200.0	0.2	Free-living	300
SRR9178441	HL	58.70292062126029	46.25129153553282	150.0	0.2	Free-living	150
SRR9178441	LL	58.30588345346709	45.93847095346123	150.0	0.2	Free-living	150
SRR9178441	unclassified	9.912885401038777	7.810237511005948	150.0	0.2	Free-living	150
SRR9178442	HL	3.469198403009707	8.512490943693738	125.0	0.2	Free-living	150
SRR9178442	LL	35.01206893575682	85.91031273306419	125.0	0.2	Free-living	150
SRR9178442	unclassified	2.272942280449268	5.577196323242065	125.0	0.2	Free-living	150
SRR9178443	HL	85.44475963610344	88.90012720471454	25.0	0.2	Free-living	45
SRR9178443	LL	0.20822769619058018	0.2166483791132988	25.0	0.2	Free-living	45
SRR9178443	unclassified	10.460215564869152	10.883224416172162	25.0	0.2	Free-living	45
SRR9178457	HL	0.1558521897220552	25.532632576966215	250.0	0.2	Free-living	300
SRR9178457	LL	0.3969397845204384	65.02903611052868	250.0	0.2	Free-living	300
SRR9178457	unclassified	0.0576119441636888	9.4383313125051	250.0	0.2	Free-living	300
SRR9178458	HL	0.2707310630259473	3.7025762246979945	200.0	0.2	Free-living	300
SRR9178458	LL	6.375220992521685	87.1888929562694	200.0	0.2	Free-living	300
SRR9178458	unclassified	0.6660125495302767	9.1085308190326	200.0	0.2	Free-living	300
SRR9178459	HL	0.8815189497647193	3.8640707475884466	175.0	0.2	Free-living	300
SRR9178459	LL	20.034034669198014	87.81765535736086	175.0	0.2	Free-living	300
SRR9178459	unclassified	1.8976661005486726	8.318273895050686	175.0	0.2	Free-living	300
SRR9178460	HL	0.08845740021501	28.43293326417084	225.0	0.2	Free-living	300
SRR9178460	LL	0.194724809827865	62.590552166991664	225.0	0.2	Free-living	300
SRR9178460	unclassified	0.0279267402477998	8.976514568837487	225.0	0.2	Free-living	300
SRR9178461	HL	54.743823143934485	50.78644691092615	125.0	0.2	Free-living	150
SRR9178461	LL	44.186021192624054	40.991857905212754	125.0	0.2	Free-living	150
SRR9178461	unclassified	8.862345260695886	8.221695183861094	125.0	0.2	Free-living	150
SRR9178462	HL	111.82331730787055	87.32574806171384	75.0	0.2	Free-living	75
SRR9178462	LL	2.1111413639513037	1.6486454105408543	75.0	0.2	Free-living	75
SRR9178462	unclassified	14.118629666847838	11.025606527745314	75.0	0.2	Free-living	75
SRR9178463	HL	0.16694553567881298	64.7504451518913	500.0	0.2	Free-living	1000
SRR9178463	LL	0.0619719324040298	24.036043813737624	500.0	0.2	Free-living	1000
SRR9178463	unclassified	0.028911702492267398	11.213511034371074	500.0	0.2	Free-living	1000
SRR9178464	HL	0.404076587223996	3.7700196383582685	150.0	0.2	Free-living	150
SRR9178464	LL	9.426981823284985	87.95339232196005	150.0	0.2	Free-living	150
SRR9178464	unclassified	0.8870976201041473	8.276588039681684	150.0	0.2	Free-living	150
SRR9178465	HL	251.2434625944705	84.79209472097715	100.0	0.2	Free-living	150
SRR9178465	LL	14.0770303151048	4.75085351691337	100.0	0.2	Free-living	150
SRR9178465	unclassified	30.984797602741907	10.45705176210949	100.0	0.2	Free-living	150
SRR9178476	HL	110.09176481161342	88.19494731048647	75.0	0.2	Free-living	75
SRR9178476	LL	0.4853359723925721	0.38880456305058037	75.0	0.2	Free-living	75
SRR9178476	unclassified	14.250645213777933	11.416248126462946	75.0	0.2	Free-living	75
SRR9178477	HL	0.37184828869950987	4.310209705228407	150.0	0.2	Free-living	150
SRR9178477	LL	7.648824475065047	88.6599145079174	150.0	0.2	Free-living	150
SRR9178477	unclassified	0.6064779813244208	7.0298757868541895	150.0	0.2	Free-living	150
SRR9178478	HL	7.54836945564624	19.317539995551066	175.0	0.2	Free-living	300
SRR9178478	LL	28.580404598344543	73.14203579483974	175.0	0.2	Free-living	300
SRR9178478	unclassified	2.9464366477065878	7.540424209609185	175.0	0.2	Free-living	300
SRR9178479	HL	0.3568596118324282	6.526864533096393	150.0	0.2	Free-living	150
SRR9178479	LL	4.652919907176568	85.10063036146933	150.0	0.2	Free-living	150
SRR9178479	unclassified	0.4577709414435879	8.372505105434275	150.0	0.2	Free-living	150
SRR9178480	HL	0.15924947475170181	26.28726536198669	250.0	0.2	Free-living	300
SRR9178480	LL	0.3798949294085502	62.70914761010249	250.0	0.2	Free-living	300
SRR9178480	unclassified	0.0666602413925267	11.003587027910825	250.0	0.2	Free-living	300
SRR9178482	HL	144.0947009746041	83.44986026726164	75.0	0.2	Free-living	75
SRR9178482	LL	10.191816135630956	5.902407421199498	75.0	0.2	Free-living	75
SRR9178482	unclassified	18.385672529289288	10.647732311538856	75.0	0.2	Free-living	75
SRR9178483	HL	177.16332254209905	87.16485154335551	75.0	0.2	Free-living	75
SRR9178483	LL	3.4050979505011068	1.6753177412073188	75.0	0.2	Free-living	75
SRR9178483	unclassified	22.682453460851836	11.159830715437177	75.0	0.2	Free-living	75
SRR9178484	HL	10.302385103520498	13.97950421515432	150.0	0.2	Free-living	150
SRR9178484	LL	58.33965040770116	79.16219211281448	150.0	0.2	Free-living	150
SRR9178484	unclassified	5.054319845589328	6.858303672031198	150.0	0.2	Free-living	150
SRR9178485	HL	29.606548837671923	47.62707465107172	100.0	0.2	Free-living	150
SRR9178485	LL	27.62337744126242	44.43681250128403	100.0	0.2	Free-living	150
SRR9178485	unclassified	4.933347561790001	7.936112847644249	100.0	0.2	Free-living	150
SRR9178486	HL	0.0284247861284769	31.735578267217555	200.0	0.2	Free-living	300
SRR9178486	LL	0.053443940089642296	59.66885154235673	200.0	0.2	Free-living	300
SRR9178486	unclassified	0.0076988433063326	8.595570190425708	200.0	0.2	Free-living	300
SRR9178487	HL	103.34756694574898	88.54117948701811	45.0	0.2	Free-living	45
SRR9178487	LL	0.2169393255335972	0.18585888693389288	45.0	0.2	Free-living	45
SRR9178487	unclassified	13.158093929567201	11.272961626047982	45.0	0.2	Free-living	45
SRR9178488	HL	172.78981472112	88.14405601980785	100.0	0.2	Free-living	150
SRR9178488	LL	1.3614793655010449	0.6945219176039098	100.0	0.2	Free-living	150
SRR9178488	unclassified	21.879865044847165	11.161422062588246	100.0	0.2	Free-living	150
SRR9178489	HL	0.15458342479697817	5.30274758261025	225.0	0.2	Free-living	300
SRR9178489	LL	2.503314932865039	85.87238396481507	225.0	0.2	Free-living	300
SRR9178489	unclassified	0.2572587828346703	8.82486845257468	225.0	0.2	Free-living	300
SRR9178490	HL	95.99612594427418	88.86425778430349	45.0	0.2	Free-living	45
SRR9178490	LL	0.2826062575439915	0.2616105084951551	45.0	0.2	Free-living	45
SRR9178490	unclassified	11.746843364549104	10.874131707201355	45.0	0.2	Free-living	45
SRR9178491	HL	0.2357092557629147	8.027871777692908	200.0	0.2	Free-living	300
SRR9178491	LL	2.4452800670596573	83.2822401282716	200.0	0.2	Free-living	300
SRR9178491	unclassified	0.2551469570054305	8.689888094035503	200.0	0.2	Free-living	300
SRR9178492	HL	0.18542609846907782	9.59100466432275	175.0	0.2	Free-living	300
SRR9178492	LL	1.5606921530134472	80.72545258034481	175.0	0.2	Free-living	300
SRR9178492	unclassified	0.18721516830860502	9.683542755332446	175.0	0.2	Free-living	300
SRR9178493	HL	69.03104273258114	52.46485843424329	125.0	0.2	Free-living	150
SRR9178493	LL	51.66794743245706	39.26858758505133	125.0	0.2	Free-living	150
SRR9178493	unclassified	10.876782252419181	8.266553980705385	125.0	0.2	Free-living	150
SRR9178494	HL	101.35401171008422	88.66556975166748	5.0	0.2	Free-living	5
SRR9178494	LL	0.2532215505840417	0.22152091147765474	5.0	0.2	Free-living	5
SRR9178494	unclassified	12.703216662514137	11.11290933685486	5.0	0.2	Free-living	5
SRR9178495	HL	0.5642720709110624	10.533800805090246	175.0	0.2	Free-living	300
SRR9178495	LL	4.321566365669096	80.67476951045319	175.0	0.2	Free-living	300
SRR9178495	unclassified	0.47093715992048235	8.791429684456562	175.0	0.2	Free-living	300
SRR9178498	HL	1.2578913870786483	4.834603067359157	200.0	0.2	Free-living	300
SRR9178498	LL	22.673483070241208	87.14368499945088	200.0	0.2	Free-living	300
SRR9178498	unclassified	2.0871294312683792	8.021711933189971	200.0	0.2	Free-living	300
SRR9178499	HL	0.8669337178847784	80.18384793943109	500.0	0.2	Free-living	1000
SRR9178499	LL	0.0931763153749451	8.61800083380083	500.0	0.2	Free-living	1000
SRR9178499	unclassified	0.1210724494513069	11.198151226768086	500.0	0.2	Free-living	1000
SRR9178500	HL	13.74177587792856	32.35947025912759	150.0	0.2	Free-living	150
SRR9178500	LL	25.439557549662137	59.90569292109193	150.0	0.2	Free-living	150
SRR9178500	unclassified	3.2846765777876685	7.73483681978048	150.0	0.2	Free-living	150
SRR9178501	HL	0.058354839415871995	29.307863221587166	250.0	0.2	Free-living	300
SRR9178501	LL	0.1172800665721845	58.90219532985853	250.0	0.2	Free-living	300
SRR9178501	unclassified	0.023474933493143998	11.789941448554304	250.0	0.2	Free-living	300
SRR9178502	HL	168.77943242998057	87.84542460057521	45.0	0.2	Free-living	45
SRR9178502	LL	2.3238653849640865	1.209513141012835	45.0	0.2	Free-living	45
SRR9178502	unclassified	21.028999566967475	10.945062258411948	45.0	0.2	Free-living	45
SRR9178503	HL	67.96916717928922	75.08917295639	125.0	0.2	Free-living	150
SRR9178503	LL	13.678838459934616	15.111744186171608	125.0	0.2	Free-living	150
SRR9178503	unclassified	8.869927244074908	9.799082857438384	125.0	0.2	Free-living	150
SRR9178504	HL	0.85402904305472	1.8301468550019044	125.0	0.2	Free-living	150
SRR9178504	LL	41.926676399431045	89.84703222579384	125.0	0.2	Free-living	150
SRR9178504	unclassified	3.8838035132084636	8.322820919204258	125.0	0.2	Free-living	150
SRR9178507	HL	0.059910189400779905	30.682417316214718	250.0	0.2	Free-living	300
SRR9178507	LL	0.1182427697828788	60.55687760947326	250.0	0.2	Free-living	300
SRR9178507	unclassified	0.0171060674547646	8.760705074312014	250.0	0.2	Free-living	300
SRR9178528	HL	14.519306186662966	19.161320226407575	100.0	0.2	Free-living	150
SRR9178528	LL	57.1169561177765	75.37800170752675	100.0	0.2	Free-living	150
SRR9178528	unclassified	4.137776306182354	5.460678066065664	100.0	0.2	Free-living	150
SRR9178529	HL	53.23680308610686	74.69440321551795	125.0	0.2	Free-living	150
SRR9178529	LL	10.95486416051662	15.370326415982646	125.0	0.2	Free-living	150
SRR9178529	unclassified	7.081146771986673	9.935270368499417	125.0	0.2	Free-living	150
SRR9178530	HL	111.40004508639635	64.22310357808905	75.0	0.2	Free-living	75
SRR9178530	LL	46.40305156261407	26.751766433612445	75.0	0.2	Free-living	75
SRR9178530	unclassified	15.654800711780798	9.025129988298499	75.0	0.2	Free-living	75
SRR9178531	HL	50.46793509794738	87.45641622334334	75.0	0.2	Free-living	75
SRR9178531	LL	0.8796464085485423	1.524348525179096	75.0	0.2	Free-living	75
SRR9178531	unclassified	6.358802172734671	11.019235251477559	75.0	0.2	Free-living	75
SRR9178532	HL	5.374938968059636	18.045304524287175	150.0	0.2	Free-living	150
SRR9178532	LL	22.283357332434612	74.81200647613169	150.0	0.2	Free-living	150
SRR9178532	unclassified	2.127507318533107	7.142688999581138	150.0	0.2	Free-living	150
SRR9178533	HL	19.72960621141855	31.537687960348222	125.0	0.2	Free-living	150
SRR9178533	LL	37.795285653562395	60.41559636524413	125.0	0.2	Free-living	150
SRR9178533	unclassified	5.033930570653004	8.046715674407645	125.0	0.2	Free-living	150
SRR9178535	HL	0.1201069638613909	7.219745041829591	200.0	0.2	Free-living	300
SRR9178535	LL	1.3727897370370918	82.5197105880228	200.0	0.2	Free-living	300
SRR9178535	unclassified	0.1706934004903887	10.260544370147606	200.0	0.2	Free-living	300
SRR9178536	HL	14.645484301986018	31.855779482552947	125.0	0.2	Free-living	150
SRR9178536	LL	27.445355253902175	59.69711665117651	125.0	0.2	Free-living	150
SRR9178536	unclassified	3.883500233873303	8.44710386627055	125.0	0.2	Free-living	150
